1,853.0,843.0
1,1068.0,800.0
1,945.0,689.0
1,941.0,518.0
1,813.0,501.0
1,925.0,476.0
1,890.0,429.0
1,1026.0,422.0
1,935.0,329.0
1,978.0,315.0
1,903.0,314.0
1,940.0,215.0
1,1032.0,530.0
1,912.0,521.0
2,853.0,843.0
2,1068.0,800.0
2,945.0,689.0
2,941.0,518.0
2,813.0,501.0
2,925.0,476.0
2,890.0,429.0
2,1026.0,422.0
2,935.0,329.0
2,978.0,315.0
2,903.0,314.0
2,940.0,215.0
2,1032.0,530.0
2,912.0,521.0
3,861.0,842.0
3,1067.0,795.0
3,936.0,689.0
3,940.0,517.0
3,817.0,503.0
3,925.0,475.0
3,892.0,428.0
3,1024.0,422.0
3,935.0,328.0
3,977.0,314.0
3,903.0,313.0
3,940.0,214.0
3,1028.0,530.0
3,911.0,520.0
4,871.0,841.0
4,1064.0,791.0
4,927.0,688.0
4,940.0,515.0
4,822.0,505.0
4,924.0,474.0
4,895.0,427.0
4,1022.0,421.0
4,935.0,326.0
4,977.0,313.0
4,903.0,311.0
4,940.0,213.0
4,1023.0,530.0
4,910.0,519.0
5,871.0,841.0
5,1064.0,791.0
5,927.0,688.0
5,940.0,515.0
5,822.0,505.0
5,924.0,474.0
5,895.0,427.0
5,1022.0,421.0
5,935.0,326.0
5,977.0,313.0
5,903.0,311.0
5,940.0,213.0
5,1023.0,530.0
5,910.0,519.0
6,871.0,841.0
6,1064.0,791.0
6,927.0,688.0
6,940.0,515.0
6,822.0,505.0
6,924.0,474.0
6,895.0,427.0
6,1022.0,421.0
6,935.0,326.0
6,977.0,313.0
6,903.0,311.0
6,940.0,213.0
6,1023.0,530.0
6,910.0,519.0
7,871.0,841.0
7,1064.0,791.0
7,927.0,688.0
7,940.0,515.0
7,822.0,505.0
7,924.0,474.0
7,895.0,427.0
7,1022.0,421.0
7,935.0,326.0
7,977.0,313.0
7,903.0,311.0
7,940.0,213.0
7,1023.0,530.0
7,910.0,519.0
8,881.0,840.0
8,1059.0,787.0
8,917.0,687.0
8,940.0,513.0
8,827.0,507.0
8,924.0,472.0
8,898.0,426.0
8,1020.0,421.0
8,935.0,325.0
8,976.0,311.0
8,904.0,310.0
8,940.0,211.0
8,1017.0,530.0
8,910.0,518.0
9,881.0,840.0
9,1059.0,787.0
9,917.0,687.0
9,940.0,513.0
9,827.0,507.0
9,924.0,472.0
9,898.0,426.0
9,1020.0,421.0
9,935.0,325.0
9,976.0,311.0
9,904.0,310.0
9,940.0,211.0
9,1017.0,530.0
9,910.0,518.0
10,892.0,839.0
10,1051.0,785.0
10,907.0,685.0
10,888.0,671.0
10,940.0,512.0
10,834.0,509.0
10,924.0,470.0
10,901.0,424.0
10,1017.0,420.0
10,935.0,323.0
10,976.0,309.0
10,905.0,308.0
10,940.0,209.0
10,1010.0,529.0
10,910.0,516.0
11,892.0,839.0
11,1051.0,785.0
11,907.0,685.0
11,888.0,671.0
11,940.0,512.0
11,834.0,509.0
11,924.0,470.0
11,901.0,424.0
11,1017.0,420.0
11,935.0,323.0
11,976.0,309.0
11,905.0,308.0
11,940.0,209.0
11,1010.0,529.0
11,910.0,516.0
12,903.0,839.0
12,1041.0,783.0
12,897.0,684.0
12,892.0,671.0
12,941.0,510.0
12,840.0,511.0
12,924.0,468.0
12,904.0,422.0
12,1015.0,419.0
12,935.0,321.0
12,975.0,307.0
12,905.0,306.0
12,940.0,207.0
12,1003.0,527.0
12,910.0,514.0
13,903.0,839.0
13,1041.0,783.0
13,897.0,684.0
13,892.0,671.0
13,941.0,510.0
13,840.0,511.0
13,924.0,468.0
13,904.0,422.0
13,1015.0,419.0
13,935.0,321.0
13,975.0,307.0
13,905.0,306.0
13,940.0,207.0
13,1003.0,527.0
13,910.0,514.0
14,903.0,839.0
14,1041.0,783.0
14,897.0,684.0
14,892.0,671.0
14,941.0,510.0
14,840.0,511.0
14,924.0,468.0
14,904.0,422.0
14,1015.0,419.0
14,935.0,321.0
14,975.0,307.0
14,905.0,306.0
14,940.0,207.0
14,1003.0,527.0
14,910.0,514.0
15,914.0,838.0
15,1029.0,783.0
15,888.0,681.0
15,898.0,670.0
15,941.0,508.0
15,847.0,512.0
15,925.0,466.0
15,908.0,420.0
15,1012.0,418.0
15,936.0,319.0
15,975.0,305.0
