1,859.9633919999998,848.0194559999998
1,1074.9542399999998,806.2156799999998
1,949.5429119999998,680.8043519999999
1,883.8512639999998,662.8884479999998
1,890.8185599999998,671.8463999999998
1,818.1596159999998,507.6172799999999
1,1033.1504639999998,429.9816959999999
1,883.8512639999998,424.0097279999999
1,913.7111039999998,477.75743999999986
1,925.6550399999998,328.45823999999993
1,973.4307839999998,310.5423359999999
1,937.5989759999998,686.7763199999998
1,937.5989759999998,209.01887999999994
1,1027.1784959999998,537.4771199999999
1,919.6830719999998,525.5331839999999
2,860.9587199999997,855.9820799999998
2,1074.9542399999998,806.2156799999998
2,949.5429119999998,680.8043519999999
2,883.8512639999998,662.8884479999998
2,943.5709439999998,507.6172799999999
2,818.1596159999998,507.61727999999994
2,925.6550399999998,465.8135039999999
2,901.7671679999997,429.9816959999999
2,913.7111039999998,477.75743999999986
2,931.6270079999998,334.43020799999994
2,945.5999999999999,530.4
2,904.0895999999999,526.6944
2,937.5989759999998,209.01887999999994
2,943.5709439999998,698.7202559999998
2,933.12,534.9888
3,943.5709439999998,226.93478399999995
3,1073.8771521917186,800.9881405315622
3,901.7671679999997,424.0097279999999
3,886.7087554799284,664.9136030541472
3,942.9837783441822,506.816674402776
3,823.0401132675743,510.5940907441369
3,925.9604914226767,465.3379495633019
3,905.290933823207,430.87321389840247
3,919.6830719999998,483.72940799999986
3,931.7797495366154,333.7779873784125
3,1009.1519999999998,314.496
3,902.0,440.0
3,937.5866468984373,207.86826049316403
3,895.7951999999998,435.9536639999999
3,933.12,539.136
4,943.3920936485662,225.3719691099921
4,931.6270079999998,477.75743999999986
4,905.1194961467353,423.87929857837605
4,888.9756895131053,665.4791821068553
4,941.7466445643499,504.5631832010688
4,1021.2065279999997,429.9816959999999
4,924.9053302355303,463.1894961398274
4,991.3466879999997,316.5143039999999
4,918.5814363935608,481.29033953223274
4,931.4251011165335,332.2578726497368
4,1008.9107880326468,313.329022041436
4,934.0,484.0
4,937.5787061548593,206.4498735825939
4,1027.1784959999998,537.4771199999999
4,932.1291041197992,537.2062003112054
5,943.3920936485662,225.3719691099921
5,931.6270079999998,477.75743999999986
5,905.1194961467353,423.87929857837605
5,925.6550399999998,680.8043519999999
5,941.7466445643499,504.5631832010688
5,1027.1784959999998,537.4771199999999
5,924.9053302355303,463.1894961398274
5,991.3466879999997,316.5143039999999
5,918.5814363935608,481.29033953223274
5,931.4251011165335,332.2578726497368
5,1008.9107880326468,313.329022041436
5,934.0,484.0
5,901.7671679999997,519.5612159999998
5,1027.1784959999998,537.4771199999999
5,932.1291041197992,537.2062003112054
6,943.4319951408834,225.39264452809056
6,931.6136357774383,477.74519692782894
6,905.1197249944883,423.879527426129
6,889.8232319999998,674.8323839999998
6,941.7571443662456,504.5755445752301
6,1027.1784959999998,537.4771199999999
6,924.9118148491569,463.20151969388377
6,888.6288383999998,666.4716287999998
6,918.5860261229416,481.2961804823165
6,931.4251011165335,332.2578726497368
6,1008.9107880326468,313.329022041436
6,934.000640740783,484.00024401226733
6,901.7671679999997,519.5612159999998
6,1027.1784959999998,537.4771199999999
6,932.1287073357751,537.2056204217125
7,943.4731360286698,225.43907258628712
7,931.6136357774383,477.74519692782894
7,937.5989759999998,465.8135039999999
7,930.6316799999997,487.71071999999987
7,941.7571443662456,504.5755445752301
7,1027.1784959999998,537.4771199999999
7,924.9118148491569,463.20151969388377
7,888.6288383999998,666.4716287999998
7,918.5860261229416,481.2961804823165
7,931.6270079999998,340.40217599999994
7,1008.9107880326468,313.329022041436
7,934.000640740783,484.00024401226733
7,901.7671679999997,519.5612159999998
7,1027.1784959999998,537.4771199999999
7,930.6316799999997,532.5004799999999
8,943.6902233602381,223.99521784021866
8,931.4255916373988,475.95751289521144
8,937.4891127187498,464.04687191992184
8,1057.0383359999998,800.2437119999998
8,941.517712799721,502.4869613973774
8,1020.7201480233823,536.5973853046323
8,925.340037505407,461.4927794595087
8,842.0474879999998,507.6172799999999
8,918.3183441248714,479.171229197137
8,895.7951999999998,686.7763199999998
8,1092.0,798.0
8,909.6,316.8
8,900.5221776154108,517.0684228810359
8,1020.7201480233823,536.5973853046323
8,930.6316799999997,532.5004799999999
9,943.6902233602381,223.99521784021866
9,931.4255916373988,475.95751289521144
9,937.4891127187498,464.04687191992184
9,1057.0383359999998,800.2437119999998
9,941.517712799721,502.4869613973774
9,1020.7201480233823,536.5973853046323
9,925.340037505407,461.4927794595087
9,842.0474879999998,507.6172799999999
9,918.3183441248714,479.171229197137
9,895.7951999999998,686.7763199999998
9,950.0,698.0
9,909.6,316.8
9,900.5221776154108,517.0684228810359
9,1063.0103039999997,794.2717439999998
9,933.1199999999999,539.136
10,944.2372983440038,222.60752414722657
10,924.4606463999997,472.97986559999987
10,937.6400173410472,461.95311711839116
10,1049.033422913425,797.4564502806124
10,941.8078724647343,500.77319955360156
10,979.4027519999997,310.5423359999999
10,913.7111039999998,441.9256319999999
10,913.7111039999998,424.0097279999999
10,918.5084557269945,477.2491581820727
10,913.7111039999998,322.48627199999993
10,1082.3999999999999,792.0
10,925.6550399999998,194.08895999999996
10,900.4090184357233,515.7009302052547
10,1055.005390913425,791.4844822806124
10,925.6550399999998,532.5004799999999
11,944.2372983440038,222.60752414722657
11,911.5611955199997,472.9798655999998
11,938.1920778433422,462.2653094566237
11,836.0755199999998,519.5612159999998
11,941.7498130129794,500.7595126604405
11,967.4588159999997,310.5423359999999
11,913.7141611156146,441.91391860780226
11,913.7111039999998,424.0097279999999
11,918.5967081060877,477.3532186666346
11,913.7111039999998,328.45823999999993
11,974.0,220.0
11,925.6550399999998,194.08895999999996
11,900.3535103563439,515.6297971258754
11,1054.911988781107,791.3912632537632
11,925.6550399999998,532.5004799999999
12,944.3575857941552,220.60902955392092
12,911.9033266892553,470.69968231613046
12,938.7029639177392,460.3913078357082
12,842.9803190384824,521.7428094720763
12,942.2364960902541,498.55546087443395
12,960.2924543999998,300.98718719999994
12,917.2942847999998,437.1480575999999
12,917.5499711874998,422.49440817578113
12,919.059706076653,475.42565267235614
12,910.1279231999998,322.48627199999993
12,935.6083199999998,293.62175999999994
12,925.6901962499996,192.14360172363274
12,902.7948533556633,516.4115637091792
12,1044.811377115767,789.9847128677202
12,925.3882788337662,530.3611297224382
13,944.3575857941552,220.60902955392092
13,911.9033266892553,470.69968231613046
13,937.5989759999998,459.8415359999999
13,945.5615999999998,223.94879999999995
13,937.5989759999998,489.70137599999987
13,960.2924543999998,300.9871871999999
13,919.6830719999998,435.9536639999999
13,917.6070386907086,422.54439560086496
13,907.7391359999998,477.75743999999986
13,910.1279231999998,322.4862719999999
13,935.6083199999998,293.62175999999994
13,925.6901962499996,192.14360172363274
13,902.7974473054784,516.4141576589942
13,1044.80831732324,789.981347899412
13,933.1199999999999,535.68
14,944.3575857941552,220.60902955392092
14,917.2942847999998,429.9816959999999
14,937.5989759999998,459.8415359999999
14,980.3980799999998,323.4815999999999
14,943.5709439999998,489.70137599999987
14,960.2924543999998,300.9871871999999
14,965.4681599999998,527.5238399999998
14,917.6070386907086,422.54439560086496
14,883.8512639999998,429.9816959999999
14,910.1279231999998,322.4862719999999
14,931.6270079999998,818.1596159999998
14,925.6901962499996,192.14360172363274
14,1035.1411199999998,781.3324799999998
14,1044.80831732324,789.981347899412
14,933.1199999999999,535.68
15,943.8537752670684,217.72562613132635
15,921.8275884398819,428.77586389769436
15,933.8191692625877,453.76757032704097
15,980.48822399949,321.61541465378684
15,943.5709439999998,483.72940799999986
15,960.2924543999998,300.98718719999994
15,966.5682125491959,525.6758334671647
15,921.2791751633595,420.4425910334768
15,995.3279999999997,427.9910399999999
15,910.8725039389062,320.57531990199215
15,942.6487167110976,818.0234572794569
15,926.1697689568177,190.17714476736495
15,900.7718399999998,507.6172799999999
15,1034.1755812427011,791.297128664576
15,933.1015970579164,533.6208866086977
16,943.8537752670684,217.72562613132635
16,921.8275884398819,428.77586389769436
16,934.8251816520241,454.5842058854226
16,980.4890632269604,321.61625388125736
16,943.5623211819327,483.72336391728436
16,960.2924543999998,300.9871871999999
16,930.6316799999997,437.9443199999999
16,921.2791751633595,420.4425910334768
16,995.3293427259409,427.9916808216442
16,925.6550399999998,338.41151999999994
16,942.6999862423477,818.0255935099258
16,926.1697689568177,190.17714476736495
16,889.8232319999998,292.6264319999999
16,1034.1757338303335,791.2972812522084
16,962.1504,340.0704
17,944.3288556278137,215.91455079138808
17,943.5709439999998,477.75743999999986
17,936.8211046778026,453.6722919971387
17,980.9774088650832,320.11387686313026
17,944.5426037534926,481.8688381392349
17,961.1408786613406,299.67545521134065
17,937.2672,439.60319999999996
17,925.162109733672,418.4339545588674
17,895.7951999999998,517.5705599999999
17,926.6349641615586,336.9727429896838
17,953.5802963009414,818.0694777872695
17,926.983055398832,188.95506133633234
17,1000.3046399999997,413.0611199999999
17,1019.1458198794553,791.2339200357053
17,933.1199999999999,532.2239999999999
18,944.3288556278137,215.91455079138808
18,943.5709439999998,477.75743999999986
18,936.8211046778026,453.6722919971387
18,980.9774088650832,320.11387686313026
18,944.5426037534926,481.8688381392349
18,937.5989759999998,848.0194559999998
18,949.7088,858.4703999999999
18,925.1412928095261,418.41588421675283
18,895.7951999999998,517.5705599999999
18,926.6349641615586,336.9727429896838
18,953.5802963009414,818.0694777872695
18,960.4915199999998,288.6451199999999
18,889.8232319999998,292.6264319999999
18,1019.1458198794553,791.2339200357053
18,933.1199999999999,532.2239999999999
19,944.1349426678503,215.71886781189343
19,943.5709439999998,477.75743999999986
19,936.8211046778026,453.6722919971387
19,945.5615999999998,218.97215999999995
19,944.5426037534926,481.8688381392349
19,937.5989759999998,853.9914239999998
19,949.7088,858.470186376953
19,925.1410476975599,418.418202581349
19,895.7951999999998,517.5705599999999
19,925.6550399999998,334.43020799999994
19,953.576658241208,818.0645579892548
19,960.4895210038204,288.6438534256955
19,889.8004854844215,292.6036854844216
19,1019.1596359031614,791.2484684812864
19,938.88,535.68
20,943.8396005517192,213.4074276733013
20,945.2517533431387,476.1932847435293
20,939.9651127012708,454.16696225205214
20,946.1549309277805,217.8628847266088
20,945.8947303227171,480.4084647084594
20,991.3466879999997,537.4771199999999
20,960.9208247373759,859.3384000791727
20,927.8230292800896,415.3736369226679
20,883.8512639999998,304.5703679999999
20,927.3925582160324,333.4507462355639
20,963.923245316513,818.5716064903411
20,960.8584142881938,287.0609950010845
20,925.6550399999998,191.10297599999996
20,1003.2906239999998,794.2717439999998
20,939.4666259173508,533.7624755267258
21,979.4027519999997,316.5143039999999
21,949.5429119999998,471.7854719999999
21,945.5615999999998,452.8742399999999
21,945.0136169789038,215.17725162490007
21,946.1280613540912,477.51685677498966
21,871.9073279999998,692.7482879999999
21,999.4752,319.33439999999996
21,932.1282660964957,413.8987223718866
21,885.3327893442691,303.24000369583183
21,928.7097334667201,332.65912632023594
21,979.1999999999999,843.8399999999999
21,960.3629005370345,284.9298000975815
21,926.1822195953063,189.88278773641974
21,985.4379468559524,796.8790888286086
21,940.5008727344729,532.4978026661134
22,949.5429119999998,853.9914239999998
22,949.5429119999998,471.7854719999999
22,945.5615999999998,452.8742399999999
22,945.0136169789038,215.17725162490007
22,941.4144,497.664
22,871.9073279999998,692.7482879999999
22,999.4752,319.33439999999996
22,932.1296699050895,413.89829512579286
22,885.3327893442691,303.24000369583183
22,928.7097334667201,332.65912632023594
22,978.7392,833.5871999999999
22,960.3629005370345,284.9298000975815
22,926.1822195953063,189.88278773641974
22,985.4379468559524,796.8790888286086
22,940.5008727344729,532.4978026661134
23,949.5429119999998,853.9914239999998
23,949.5429119999998,471.7854719999999
23,945.5615999999998,452.8742399999999
23,945.0048038068982,215.16798068922256
23,949.7088,493.5168
23,871.9073279999998,692.7482879999999
23,999.4822244587979,319.33478688555573
23,932.1296699050895,413.89829512579286
23,885.3240062058701,303.23364670489366
23,928.7097921536192,332.65924604229133
23,978.7392,833.5871999999999
23,960.3684465982348,284.930036100188
23,926.174490768093,189.87528779104247
23,985.43646005695,796.8792194612467
23,940.5012201639852,532.4979975077351
24,865.9353599999998,686.7763199999998
24,949.5429119999998,471.7854719999999
24,955.5148799999997,189.11231999999995
24,944.489317267276,213.2903267912019
24,953.8559999999999,497.66399999999993
24,865.9470008515623,690.0165985468748
24,999.3953891342632,317.76818471531783
24,936.2266725589521,412.4613317152023
24,886.0460283875166,301.95988031232133
24,930.1636822191645,332.2078016351803
24,988.70062578125,834.4006765624999
24,960.5515126066036,283.66130462320535
24,926.3102028459602,188.922338675062
24,961.4868479999998,848.0194559999998
24,910.0799999999999,541.4399999999999
25,865.9353599999998,686.7763199999998
25,949.5414470794549,471.7840833734004
25,990.3513599999998,288.6451199999999
25,944.489317267276,213.2903267912019
25,953.8564574672807,497.6652509243121
25,865.9470008515623,690.0165985468748
25,999.3953891342632,317.76818471531783
25,936.1941851018403,412.4362142532077
25,886.0460894226728,301.9601854881025
25,930.1637157264207,332.20777410728033
25,989.1894666799578,834.9366671194109
25,960.5632972407697,283.6731808101057
25,926.3102028459602,188.922338675062
25,961.4127466843839,847.9448053679777
25,910.0799999999999,541.4399999999999
26,979.4027519999997,853.9914239999998
26,951.0313437262728,471.37361991279636
26,991.1739154516267,288.2528622192049
26,945.1848797981979,213.17161930259257
26,955.2010250977881,497.1599040040382
26,865.9353599999998,686.7763199999998
26,999.7066555454034,316.8498673862236
26,940.372835004184,411.43249110867646
26,887.4448931336103,301.8998827537275
26,890.8185599999998,547.4303999999998
26,997.9684190588513,834.9736761389294
26,961.0729407954573,282.6295101558088
26,926.3385606762696,188.68383554345732
