1,934.0,826.0
1,947.0,650.0
1,884.0,645.0
1,816.0,504.0
1,884.0,490.0
1,962.0,486.0
1,1030.0,482.0
1,1023.0,398.0
1,836.0,396.0
1,924.0,297.0
1,849.0,283.0
1,926.0,183.0
1,890.0,795.0
1,925.0,443.0
1,1002.0,281.0
2,934.0,826.0
2,947.0,650.0
2,884.0,645.0
2,816.0,504.0
2,884.0,490.0
2,963.0,486.0
2,1030.0,482.0
2,1023.0,398.0
2,836.0,396.0
2,924.0,297.0
2,849.0,283.0
2,926.0,183.0
2,890.0,795.0
2,925.0,443.0
2,1002.0,281.0
3,934.0,826.0
3,947.0,651.0
3,885.0,644.0
3,816.0,505.0
3,884.0,491.0
3,962.0,487.0
3,1030.0,479.0
3,1024.0,399.0
3,836.0,396.0
3,924.0,298.0
3,849.0,284.0
3,925.0,184.0
3,891.0,800.0
3,925.0,444.0
3,1002.0,282.0
4,934.0,826.0
4,947.0,652.0
4,886.0,644.0
4,816.0,506.0
4,883.0,492.0
4,962.0,489.0
4,1030.0,475.0
4,1024.0,400.0
4,837.0,398.0
4,923.0,300.0
4,848.0,286.0
4,925.0,186.0
4,891.0,806.0
4,925.0,446.0
4,1001.0,283.0
5,934.0,826.0
5,947.0,652.0
5,886.0,644.0
5,816.0,506.0
5,883.0,492.0
5,962.0,489.0
5,1030.0,475.0
5,1024.0,400.0
5,837.0,398.0
5,923.0,300.0
5,848.0,286.0
5,925.0,186.0
5,891.0,806.0
5,925.0,446.0
5,1001.0,283.0
6,934.0,826.0
6,947.0,652.0
6,886.0,644.0
6,816.0,506.0
6,883.0,492.0
6,962.0,489.0
6,1030.0,475.0
6,1024.0,400.0
6,837.0,398.0
6,923.0,300.0
6,848.0,286.0
6,925.0,186.0
6,891.0,806.0
6,925.0,446.0
6,1001.0,283.0
7,934.0,825.0
7,947.0,653.0
7,887.0,644.0
7,816.0,507.0
7,883.0,493.0
7,962.0,490.0
7,1030.0,474.0
7,1024.0,400.0
7,837.0,398.0
7,923.0,301.0
7,848.0,287.0
7,925.0,187.0
7,891.0,809.0
7,925.0,447.0
7,1001.0,284.0
8,934.0,825.0
8,947.0,653.0
8,887.0,644.0
8,816.0,507.0
8,883.0,493.0
8,962.0,490.0
8,1030.0,474.0
8,1024.0,400.0
8,837.0,398.0
8,923.0,301.0
8,848.0,287.0
8,925.0,187.0
8,891.0,809.0
8,925.0,447.0
8,1001.0,284.0
9,934.0,823.0
9,947.0,655.0
9,888.0,644.0
9,816.0,508.0
9,883.0,495.0
9,962.0,492.0
9,1029.0,471.0
9,1024.0,402.0
9,837.0,400.0
9,922.0,303.0
9,848.0,290.0
9,924.0,189.0
9,892.0,814.0
9,925.0,449.0
9,1000.0,286.0
10,934.0,821.0
10,947.0,657.0
10,889.0,645.0
10,816.0,510.0
10,883.0,497.0
10,961.0,494.0
10,1028.0,469.0
10,1024.0,403.0
10,837.0,401.0
10,922.0,305.0
10,847.0,292.0
10,923.0,191.0
10,893.0,818.0
10,925.0,451.0
10,1000.0,288.0
11,935.0,818.0
11,947.0,659.0
11,890.0,646.0
11,816.0,511.0
11,882.0,498.0
11,961.0,497.0
11,1028.0,467.0
11,1024.0,404.0
11,837.0,403.0
11,922.0,307.0
11,846.0,294.0
11,922.0,193.0
11,894.0,821.0
11,924.0,453.0
11,999.0,289.0
12,935.0,818.0
12,947.0,659.0
12,890.0,646.0
12,816.0,511.0
12,882.0,498.0
12,961.0,497.0
12,1028.0,467.0
12,1024.0,404.0
12,837.0,403.0
12,922.0,307.0
12,846.0,294.0
12,922.0,193.0
12,894.0,821.0
12,924.0,453.0
12,999.0,289.0
13,935.0,818.0
13,947.0,659.0
13,890.0,646.0
13,816.0,511.0
13,882.0,498.0
13,961.0,497.0
13,1028.0,467.0
13,1024.0,404.0
13,837.0,403.0
13,922.0,307.0
13,846.0,294.0
13,922.0,193.0
13,894.0,821.0
13,924.0,453.0
13,999.0,289.0
14,935.0,816.0
14,947.0,660.0
14,890.0,646.0
14,816.0,512.0
14,882.0,499.0
14,961.0,498.0
14,1028.0,467.0
14,1024.0,405.0
14,837.0,404.0
14,921.0,308.0
14,846.0,295.0
14,922.0,194.0
14,894.0,823.0
14,924.0,454.0
14,999.0,290.0
15,936.0,812.0
15,948.0,662.0
15,891.0,648.0
15,815.0,513.0
15,881.0,500.0
15,960.0,500.0
15,1027.0,466.0
15,1023.0,406.0
15,837.0,405.0
15,921.0,310.0
15,845.0,297.0
15,921.0,196.0
15,895.0,825.0
15,923.0,456.0
15,998.0,291.0
16,936.0,812.0
16,948.0,662.0
16,891.0,648.0
16,815.0,513.0
16,881.0,500.0
16,960.0,500.0
16,1027.0,466.0
16,1023.0,406.0
16,837.0,405.0
16,921.0,310.0
16,845.0,297.0
16,921.0,196.0
16,895.0,825.0
16,923.0,456.0
16,998.0,291.0
17,936.0,810.0
